노선번호,도로명,이정,X좌표값,Y좌표값,GRS80X좌표값,GRS80Y좌표값
1001,수도권제1순환선(판교퇴계원),14.7,37.51314686,127.1552457,213725.2706,545974.5789
1001,수도권제1순환선(판교퇴계원),14.8,37.51332735,127.1563542,213823.2396,545994.7741
1001,수도권제1순환선(판교퇴계원),14.9,37.51350784,127.1574627,213921.2086,546014.9695
1001,수도권제1순환선(판교퇴계원),15,37.51368644,127.1585717,214019.2192,546034.9564
1001,수도권제1순환선(판교퇴계원),15.1,37.51386878,127.1596797,214117.1443,546055.3596
1001,수도권제1순환선(판교퇴계원),15.2,37.51404924,127.1607883,214215.1134,546075.5547
1001,수도권제1순환선(판교퇴계원),15.3,37.51422968,127.1618968,214313.0823,546095.75
1001,수도권제1순환선(판교퇴계원),15.4,37.51441012,127.1630053,214411.0513,546115.9453
1001,수도권제1순환선(판교퇴계원),15.5,37.51459054,127.1641138,214509.0204,546136.1406
1001,수도권제1순환선(판교퇴계원),15.6,37.51475376,127.1652095,214605.8513,546154.425
1001,수도권제1순환선(판교퇴계원),15.7,37.5149133,127.166323,214704.2654,546172.3056
1001,수도권제1순환선(판교퇴계원),15.8,37.51504657,127.167442,214803.1647,546187.2722
1001,수도권제1순환선(판교퇴계원),15.9,37.51515665,127.1685649,214902.4211,546199.6675
1001,수도권제1순환선(판교퇴계원),16,37.5152815,127.1696854,215001.4567,546213.7014
1001,수도권제1순환선(판교퇴계원),16.1,37.51543256,127.1708008,215100.0357,546230.6461
1001,수도권제1순환선(판교퇴계원),16.2,37.51560989,127.1719101,215198.069,546250.5064
1001,수도권제1순환선(판교퇴계원),16.3,37.51580878,127.1730137,215295.59,546272.7591
1001,수도권제1순환선(판교퇴계원),16.4,37.51601046,127.1741164,215393.0408,546295.3231
1001,수도권제1순환선(판교퇴계원),16.5,37.51621213,127.1752192,215490.4915,546317.887
1001,수도권제1순환선(판교퇴계원),16.6,37.51641379,127.176322,215587.9421,546340.4509
1001,수도권제1순환선(판교퇴계원),16.7,37.51661544,127.1774248,215685.3927,546363.015
1001,수도권제1순환선(판교퇴계원),16.8,37.51681708,127.1785276,215782.8435,546385.5789
1001,수도권제1순환선(판교퇴계원),16.9,37.51701882,127.1796303,215880.2913,546408.1553
1001,수도권제1순환선(판교퇴계원),17,37.51723059,127.1807301,215977.4745,546431.845
1001,수도권제1순환선(판교퇴계원),17.1,37.51746379,127.181823,216074.0425,546457.9132
1001,수도권제1순환선(판교퇴계원),17.2,37.51772102,127.1829074,216169.8522,546486.6482
1001,수도권제1순환선(판교퇴계원),17.3,37.51800035,127.1839831,216264.8904,546517.8355
1001,수도권제1순환선(판교퇴계원),17.4,37.51830065,127.1850499,216359.1347,546551.3504
1001,수도권제1순환선(판교퇴계원),17.5,37.51862527,127.1861054,216452.3685,546587.5628
1001,수도권제1순환선(판교퇴계원),17.6,37.51901131,127.1871274,216542.6323,546630.588
1001,수도권제1순환선(판교퇴계원),17.7,37.51946955,127.1881012,216628.623,546681.6193
1001,수도권제1순환선(판교퇴계원),17.8,37.51999668,127.1890185,216709.5945,546740.286
1001,수도권제1순환선(판교퇴계원),17.9,37.52058756,127.1898723,216784.9421,546806.0185
1001,수도권제1순환선(판교퇴계원),18,37.52123787,127.1906551,216853.9957,546878.3347
1001,수도권제1순환선(판교퇴계원),18.1,37.52194219,127.1913604,216916.1813,546956.6326
1001,수도권제1순환선(판교퇴계원),18.2,37.52269425,127.1919832,216971.0661,547040.2137
1001,수도권제1순환선(판교퇴계원),18.3,37.52348839,127.1925174,217018.1096,547128.4496
1001,수도권제1순환선(판교퇴계원),18.4,37.52431495,127.192968,217057.7516,547220.2699
1001,수도권제1순환선(판교퇴계원),18.5,37.52515155,127.1933888,217094.7654,547313.1979
1001,수도권제1순환선(판교퇴계원),18.6,37.52598138,127.1938303,217133.5953,547405.3793
1001,수도권제1순환선(판교퇴계원),18.7,37.52680248,127.1942967,217174.6401,547496.5961
1001,수도권제1순환선(판교퇴계원),18.8,37.52761552,127.194785,217217.6123,547586.9233
1001,수도권제1순환선(판교퇴계원),18.9,37.52842736,127.1952764,217260.8657,547677.1171
1001,수도권제1순환선(판교퇴계원),19,37.52923919,127.1957679,217304.1189,547767.3109
1001,수도권제1순환선(판교퇴계원),19.1,37.53006446,127.1962183,217343.7401,547858.9891
1001,수도권제1순환선(판교퇴계원),19.2,37.53095742,127.1962979,217350.5724,547958.1109
1001,수도권제1순환선(판교퇴계원),19.3,37.53180447,127.195934,217318.2128,548052.0561
1001,수도권제1순환선(판교퇴계원),19.4,37.53210986,127.1949458,217230.7908,548085.7695
1001,수도권제1순환선(판교퇴계원),19.5,37.53231271,127.1938434,217133.3054,548108.0821
1001,수도권제1순환선(판교퇴계원),19.6,37.53258247,127.1927638,217037.8277,548137.8262
1001,수도권제1순환선(판교퇴계원),19.7,37.53291698,127.1917133,216944.8967,548174.7629
1001,수도권제1순환선(판교퇴계원),19.8,37.53332397,127.1907042,216855.6129,548219.7521
1001,수도권제1순환선(판교퇴계원),19.9,37.53378115,127.1897293,216769.3413,548270.3195
1001,수도권제1순환선(판교퇴계원),20,37.53429373,127.1887987,216686.9822,548327.0435
1001,수도권제1순환선(판교퇴계원),20.1,37.5348618,127.1879205,216609.232,548389.9368
1001,수도권제1순환선(판교퇴계원),20.2,37.53548758,127.1871065,216537.1471,548459.2481
1001,수도권제1순환선(판교퇴계원),20.3,37.53616543,127.1863611,216471.1155,548534.3503
1001,수도권제1순환선(판교퇴계원),20.4,37.53688086,127.1856734,216410.1775,548613.6337
1001,수도권제1순환선(판교퇴계원),20.5,37.53763706,127.1850582,216355.6477,548697.4559
1001,수도권제1순환선(판교퇴계원),20.6,37.53842753,127.1845153,216307.4884,548785.0947
1001,수도권제1순환선(판교퇴계원),20.7,37.5392449,127.1840391,216265.2289,548875.73
1001,수도권제1순환선(판교퇴계원),20.8,37.54007814,127.1836079,216226.9335,548968.1354
1001,수도권제1순환선(판교퇴계원),20.9,37.54092019,127.1832048,216191.1259,549061.5231
1001,수도권제1순환선(판교퇴계원),21,37.54176416,127.1828078,216155.858,549155.1253
1001,수도권제1순환선(판교퇴계원),21.1,37.54260727,127.1824078,216120.328,549248.6313
1001,수도권제1순환선(판교퇴계원),21.2,37.54344831,127.1820021,216084.2956,549341.9073
1001,수도권제1순환선(판교퇴계원),21.3,37.5442887,127.1815932,216047.9792,549435.1105
1001,수도권제1순환선(판교퇴계원),21.4,37.54512195,127.1811619,216009.6871,549527.5183
1001,수도권제1순환선(판교퇴계원),21.5,37.54595902,127.1807425,215972.4396,549620.3517
1001,수도권제1순환선(판교퇴계원),21.6,37.54680187,127.1803417,215936.8393,549713.8297
1001,수도권제1순환선(판교퇴계원),21.7,37.54765717,127.179985,215905.14,549808.6969
1001,수도권제1순환선(판교퇴계원),21.8,37.54851376,127.1796331,215873.8617,549903.7091
1001,수도권제1순환선(판교퇴계원),21.9,37.5493702,127.1792806,215842.5331,549998.7042
1001,수도권제1순환선(판교퇴계원),22,37.55022716,127.1789302,215811.3834,550093.7582
1001,수도권제1순환선(판교퇴계원),22.1,37.55107941,127.1785623,215778.6939,550188.2858
1001,수도권제1순환선(판교퇴계원),22.2,37.55192345,127.1781655,215743.4543,550281.8977
1001,수도권제1순환선(판교퇴계원),22.3,37.55275554,127.1777306,215704.8545,550374.1769
1001,수도권제1순환선(판교퇴계원),22.4,37.55358857,127.1772986,215666.5056,550466.561
1001,수도권제1순환선(판교퇴계원),22.5,37.55442318,127.1768715,215628.5913,550559.1215
1001,수도권제1순환선(판교퇴계원),22.6,37.55527377,127.1764982,215595.4305,550653.465
1001,수도권제1순환선(판교퇴계원),22.7,37.55613764,127.1761763,215566.8014,550749.2918
1001,수도권제1순환선(판교퇴계원),22.8,37.55700544,127.1758707,215539.6204,550845.5565
1001,수도권제1순환선(판교퇴계원),22.9,37.55787309,127.1755645,215512.3817,550941.805
1001,수도권제1순환선(판교퇴계원),23,37.55874105,127.1752596,215485.2653,551038.0883
1001,수도권제1순환선(판교퇴계원),23.1,37.55960919,127.1749555,215458.2185,551134.391
1001,수도권제1순환선(판교퇴계원),23.2,37.56047749,127.1746522,215431.2378,551230.7123
1001,수도권제1순환선(판교퇴계원),23.3,37.56134569,127.1743484,215404.2196,551327.0228
1001,수도권제1순환선(판교퇴계원),23.4,37.56221087,127.1740321,215376.0991,551422.9963
1001,수도권제1순환선(판교퇴계원),23.5,37.56305203,127.1736267,215340.1014,551516.2885
1001,수도권제1순환선(판교퇴계원),23.6,37.5638579,127.1731208,215295.2418,551605.6487
1001,수도권제1순환선(판교퇴계원),23.7,37.56462646,127.1725299,215242.8809,551690.854
1001,수도권제1순환선(판교퇴계원),23.8,37.56537932,127.1719075,215187.7392,551774.3117
1001,수도권제1순환선(판교퇴계원),23.9,37.56613199,127.1712847,215132.5675,551857.7489
1001,수도권제1순환선(판교퇴계원),24,37.56688262,127.1706581,215077.0541,551940.9596
1001,수도권제1순환선(판교퇴계원),24.1,37.56763422,127.1700333,215021.7025,552024.2782
1001,수도권제1순환선(판교퇴계원),24.2,37.56838681,127.1694104,214966.5211,552107.7079
1001,수도권제1순환선(판교퇴계원),24.3,37.56913556,127.168811,214913.4184,552190.7144
1001,수도권제1순환선(판교퇴계원),24.4,37.56988096,127.1681746,214857.048,552273.3453
1001,수도권제1순환선(판교퇴계원),24.5,37.57061666,127.1675206,214799.1251,552354.8954
1001,수도권제1순환선(판교퇴계원),24.6,37.57134242,127.1668493,214739.6789,552435.3416
1001,수도권제1순환선(판교퇴계원),24.7,37.57207481,127.1661896,214681.2556,552516.5252
1001,수도권제1순환선(판교퇴계원),24.8,37.57282539,127.1655628,214625.7394,552599.7325
1001,수도권제1순환선(판교퇴계원),24.9,37.57357742,127.1649388,214570.4659,552683.1028
1001,수도권제1순환선(판교퇴계원),25,37.57432945,127.1643147,214515.1926,552766.4732
1001,수도권제1순환선(판교퇴계원),25.1,37.57508148,127.1636907,214459.9191,552849.8437
1001,수도권제1순환선(판교퇴계원),25.2,37.57583351,127.1630666,214404.6458,552933.2141
1001,수도권제1순환선(판교퇴계원),25.3,37.57658553,127.1624425,214349.3725,553016.5845
1001,수도권제1순환선(판교퇴계원),25.4,37.57733755,127.1618184,214294.0992,553099.9548
1001,수도권제1순환선(판교퇴계원),25.5,37.57808956,127.1611943,214238.8257,553183.3252
1001,수도권제1순환선(판교퇴계원),25.6,37.57884158,127.1605702,214183.5524,553266.6957
1001,수도권제1순환선(판교퇴계원),25.7,37.57959359,127.159946,214128.279,553350.066
1001,수도권제1순환선(판교퇴계원),25.8,37.58034559,127.1593219,214073.0057,553433.4365
1001,수도권제1순환선(판교퇴계원),25.9,37.58109759,127.1586977,214017.7323,553516.8069
1001,수도권제1순환선(판교퇴계원),26,37.58185585,127.1580858,213963.5373,553600.8741
1001,수도권제1순환선(판교퇴계원),26.1,37.58264779,127.157546,213915.7133,553688.6897
1001,수도권제1순환선(판교퇴계원),26.2,37.58347789,127.1571064,213876.7291,553780.7564
1001,수도권제1순환선(판교퇴계원),26.3,37.58433906,127.1567742,213847.227,553876.2877
1001,수도권제1순환선(판교퇴계원),26.4,37.58522228,127.1565511,213827.3543,553974.2828
1001,수도권제1순환선(판교퇴계원),26.5,37.58611895,127.1564422,213817.5746,554073.7868
1001,수도권제1순환선(판교퇴계원),26.6,37.58701987,127.1564388,213817.1087,554173.7779
1001,수도권제1순환선(판교퇴계원),26.7,37.58791978,127.1565002,213822.3655,554273.6666
1001,수도권제1순환선(판교퇴계원),26.8,37.58881925,127.1565713,213828.4773,554373.5081
1001,수도권제1순환선(판교퇴계원),26.9,37.58971886,127.1566395,213834.3319,554473.3655
1001,수도권제1순환선(판교퇴계원),27,37.59060579,127.1566897,213838.6009,554571.8125
1001,수도권제1순환선(판교퇴계원),27.1,37.59150541,127.1567579,213844.4554,554671.6699
1001,수도권제1순환선(판교퇴계원),27.2,37.59240511,127.1568242,213850.1504,554771.5363
1001,수도권제1순환선(판교퇴계원),27.3,37.59330578,127.1568618,213853.3035,554871.5061
1001,수도권제1순환선(판교퇴계원),27.4,37.59420659,127.156834,213850.6781,554971.4818
1001,수도권제1순환선(판교퇴계원),27.5,37.59510389,127.1567303,213841.3574,555071.0573
1001,수도권제1순환선(판교퇴계원),27.6,37.59599362,127.1565512,213825.3707,555169.7813
1001,수도권제1순환선(판교퇴계원),27.7,37.596872,127.1562986,213802.9012,555267.2347
1001,수도권제1순환선(판교퇴계원),27.8,37.59773499,127.1559728,213773.9744,555362.9691
1001,수도권제1순환선(판교퇴계원),27.9,37.59857879,127.1555755,213738.7279,555456.5636
1001,수도권제1순환선(판교퇴계원),28,37.5993996,127.1551082,213697.3139,555547.5955
1001,수도권제1순환선(판교퇴계원),28.1,37.60019378,127.1545732,213649.9204,555635.6636
1001,수도권제1순환선(판교퇴계원),28.2,37.60095773,127.1539726,213596.7486,555720.3659
1001,수도권제1순환선(판교퇴계원),28.3,37.60168856,127.1533101,213538.1141,555801.384
1001,수도권제1순환선(판교퇴계원),28.4,37.60238238,127.1525875,213474.1762,555878.2873
1001,수도권제1순환선(판교퇴계원),28.5,37.60304423,127.1518187,213406.1713,555951.6353
1001,수도권제1순환선(판교퇴계원),28.6,37.6036948,127.1510348,213336.8306,556023.7299
1001,수도권제1순환선(판교퇴계원),28.7,37.60434503,127.1502504,213267.4511,556095.7872
1001,수도권제1순환선(판교퇴계원),28.8,37.60499526,127.149466,213198.0716,556167.8446
1001,수도권제1순환선(판교퇴계원),28.9,37.60564548,127.1486816,213128.6921,556239.9018
1001,수도권제1순환선(판교퇴계원),29,37.60629569,127.1478971,213059.3126,556311.959
1001,수도권제1순환선(판교퇴계원),29.1,37.6069459,127.1471127,212989.9331,556384.0164
1001,수도권제1순환선(판교퇴계원),29.2,37.60759612,127.1463283,212920.5552,556456.0753
1001,수도권제1순환선(판교퇴계원),29.3,37.60825163,127.1455508,212851.7985,556528.7234
1001,수도권제1순환선(판교퇴계원),29.4,37.60893693,127.1448155,212786.7541,556604.6835
1001,수도권제1순환선(판교퇴계원),29.5,37.60966602,127.1441502,212727.8841,556685.515
1001,수도권제1순환선(판교퇴계원),29.6,37.61043736,127.1435649,212676.0744,556771.046
1001,수도권제1순환선(판교퇴계원),29.7,37.61124468,127.1430621,212631.5444,556860.5819
1001,수도권제1순환선(판교퇴계원),29.8,37.61208252,127.1426456,212594.6258,556953.5171
1001,수도권제1순환선(판교퇴계원),29.9,37.61294503,127.1423181,212565.5654,557049.2028
1001,수도권제1순환선(판교퇴계원),30,37.61382331,127.1420652,212543.0921,557146.6486
1001,수도권제1순환선(판교퇴계원),30.1,37.61470694,127.1418423,212523.2626,557244.6921
1001,수도권제1순환선(판교퇴계원),30.2,37.61559057,127.1416194,212503.4333,557342.7358
1001,수도권제1순환선(판교퇴계원),30.3,37.6164742,127.1413965,212483.6038,557440.7796
1001,수도권제1순환선(판교퇴계원),30.4,37.61735783,127.1411736,212463.7745,557538.8232
1001,수도권제1순환선(판교퇴계원),30.5,37.61824145,127.1409506,212443.945,557636.8668
1001,수도권제1순환선(판교퇴계원),30.6,37.61912513,127.140728,212424.145,557734.9164
1001,수도권제1순환선(판교퇴계원),30.7,37.62000941,127.1405092,212404.6784,557833.0327
1001,수도권제1순환선(판교퇴계원),30.8,37.62089495,127.1402986,212385.9439,557931.291
1001,수도권제1순환선(판교퇴계원),30.9,37.62178126,127.1400932,212367.6573,558029.6339
1001,수도권제1순환선(판교퇴계원),31,37.62266843,127.1398937,212349.9015,558128.0742
1001,수도권제1순환선(판교퇴계원),31.1,37.6235557,127.1396949,212332.2071,558226.5256
1001,수도권제1순환선(판교퇴계원),31.2,37.62444296,127.1394962,212314.5127,558324.9769
1001,수도권제1순환선(판교퇴계원),31.3,37.62533023,127.1392974,212296.8183,558423.4283
1001,수도권제1순환선(판교퇴계원),31.4,37.62621648,127.1390916,212278.51,558521.7653
1001,수도권제1순환선(판교퇴계원),31.5,37.62709326,127.1388306,212255.3277,558619.0446
