운영기관,충전소,충전기ID,충전기타입,지역,시군구,행정동,주소,이용가능시간,이용자 제한,충전용량,비고
LG헬로비전,신가야벽산블루밍,4,AC완속,부산광역시 ,부산진구 ,당감동,부산광역시 부산진구 마철로 98(128-2 벽산블루밍아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,신가야벽산블루밍,5,AC완속,부산광역시 ,부산진구 ,당감동,부산광역시 부산진구 마철로 98(128-2 벽산블루밍아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,아남프라자,1,AC완속,부산광역시 ,북구 ,덕천동,부산광역시 북구 금곡대로8번길 33(397-1 아남프라자),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,아남프라자,2,AC완속,부산광역시 ,북구 ,덕천동,부산광역시 북구 금곡대로8번길 33(397-1 아남프라자),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,아남프라자,3,AC완속,부산광역시 ,북구 ,덕천동,부산광역시 북구 금곡대로8번길 33(397-1 아남프라자),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,아남프라자,4,AC완속,부산광역시 ,북구 ,덕천동,부산광역시 북구 금곡대로8번길 33(397-1 아남프라자),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,아남프라자,5,AC완속,부산광역시 ,북구 ,덕천동,부산광역시 북구 금곡대로8번길 33(397-1 아남프라자),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,연제그린타워,1,AC완속,부산광역시 ,연제구 ,거제동,부산광역시 연제구 거제천로87번길 30(577-1 연제그린타워),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,연제그린타워,2,AC완속,부산광역시 ,연제구 ,거제동,부산광역시 연제구 거제천로87번길 30(577-1 연제그린타워),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,연제그린타워,3,AC완속,부산광역시 ,연제구 ,거제동,부산광역시 연제구 거제천로87번길 30(577-1 연제그린타워),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,연제그린타워,4,AC완속,부산광역시 ,연제구 ,거제동,부산광역시 연제구 거제천로87번길 30(577-1 연제그린타워),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,연제그린타워,5,AC완속,부산광역시 ,연제구 ,거제동,부산광역시 연제구 거제천로87번길 30(577-1 연제그린타워),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,영도유림아파트,1,AC완속,부산광역시 ,영도구 ,봉래동,부산광역시 영도구 봉래길 94(300 영도유림아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,영도유림아파트,2,AC완속,부산광역시 ,영도구 ,봉래동,부산광역시 영도구 봉래길 94(300 영도유림아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,영도유림아파트,3,AC완속,부산광역시 ,영도구 ,봉래동,부산광역시 영도구 봉래길 94(300 영도유림아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,예서두레라움,1,AC완속,부산광역시 ,사상구 ,감전동,부산광역시 사상구 괘감로 146(예서 두레라움),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,예서두레라움,2,AC완속,부산광역시 ,사상구 ,감전동,부산광역시 사상구 괘감로 146(예서 두레라움),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,예서두레라움,3,AC완속,부산광역시 ,사상구 ,감전동,부산광역시 사상구 괘감로 146(예서 두레라움),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,예서두레라움,4,AC완속,부산광역시 ,사상구 ,감전동,부산광역시 사상구 괘감로 146(예서 두레라움),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,예서두레라움,5,AC완속,부산광역시 ,사상구 ,감전동,부산광역시 사상구 괘감로 146(예서 두레라움),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,온천삼정그린코아 103동,1,AC완속,부산광역시 ,동래구 ,온천동,부산광역시 동래구 중앙대로1493번길 16(삼정그린코아 더베스트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,온천삼정그린코아 103동,2,AC완속,부산광역시 ,동래구 ,온천동,부산광역시 동래구 중앙대로1493번길 16(삼정그린코아 더베스트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,온천삼정그린코아 103동,3,AC완속,부산광역시 ,동래구 ,온천동,부산광역시 동래구 중앙대로1493번길 16(삼정그린코아 더베스트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,이진캐스빌아파트,1,AC완속,부산광역시 ,기장군 ,기장읍 ,부산광역시 기장군 기장읍 차성서로 51(240 이진캐스빌아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,이진캐스빌아파트,2,AC완속,부산광역시 ,기장군 ,기장읍 ,부산광역시 기장군 기장읍 차성서로 51(240 이진캐스빌아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,이진캐스빌아파트,3,AC완속,부산광역시 ,기장군 ,기장읍 ,부산광역시 기장군 기장읍 차성서로 51(240 이진캐스빌아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,이진캐스빌아파트,4,AC완속,부산광역시 ,기장군 ,기장읍 ,부산광역시 기장군 기장읍 차성서로 51(240 이진캐스빌아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,이진캐스빌아파트,5,AC완속,부산광역시 ,기장군 ,기장읍 ,부산광역시 기장군 기장읍 차성서로 51(240 이진캐스빌아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,일동미라주브라이튼 1단지,1,AC완속,부산광역시 ,영도구 ,동삼동,부산광역시 영도구 동삼북로 20(브라이튼 (1단지)),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,일동미라주브라이튼 1단지,2,AC완속,부산광역시 ,영도구 ,동삼동,부산광역시 영도구 동삼북로 20(브라이튼 (1단지)),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,일동미라주브라이튼 1단지,3,AC완속,부산광역시 ,영도구 ,동삼동,부산광역시 영도구 동삼북로 20(브라이튼 (1단지)),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,일동미라주브라이튼 1단지,4,AC완속,부산광역시 ,영도구 ,동삼동,부산광역시 영도구 동삼북로 20(브라이튼 (1단지)),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,일동미라주브라이튼 1단지,5,AC완속,부산광역시 ,영도구 ,동삼동,부산광역시 영도구 동삼북로 20(브라이튼 (1단지)),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,일동미라주브라이튼 2단지,1,AC완속,부산광역시 ,영도구 ,동삼동,부산광역시 영도구 동삼로 98(브라이튼 (2단지)),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,일동미라주브라이튼 2단지,2,AC완속,부산광역시 ,영도구 ,동삼동,부산광역시 영도구 동삼로 98(브라이튼 (2단지)),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,일동미라주아파트,1,AC완속,부산광역시 ,해운대구 ,반여동,부산광역시 해운대구 삼어로 77(1192-3 일동미라주아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,일동미라주아파트,2,AC완속,부산광역시 ,해운대구 ,반여동,부산광역시 해운대구 삼어로 77(1192-3 일동미라주아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,일동미라주아파트,3,AC완속,부산광역시 ,해운대구 ,반여동,부산광역시 해운대구 삼어로 77(1192-3 일동미라주아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,일동미라주아파트,4,AC완속,부산광역시 ,해운대구 ,반여동,부산광역시 해운대구 삼어로 77(1192-3 일동미라주아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,일동미라주아파트,5,AC완속,부산광역시 ,해운대구 ,반여동,부산광역시 해운대구 삼어로 77(1192-3 일동미라주아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시롯데캐슬2차,1,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 정관3로 51(759 정관롯데캐슬2차),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시롯데캐슬2차,2,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 정관3로 51(759 정관롯데캐슬2차),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시롯데캐슬2차,3,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 정관3로 51(759 정관롯데캐슬2차),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시롯데캐슬2차,4,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 정관3로 51(759 정관롯데캐슬2차),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시롯데캐슬2차,5,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 정관3로 51(759 정관롯데캐슬2차),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시엘에이치 5단지,1,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 산단2로 60(엘에이치 5단지),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시엘에이치 5단지,2,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 산단2로 60(엘에이치 5단지),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시엘에이치 5단지,3,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 산단2로 60(엘에이치 5단지),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시엘에이치 5단지,4,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 산단2로 60(엘에이치 5단지),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시엘에이치 5단지,5,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 산단2로 60(엘에이치 5단지),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시휴먼시아 1단지,1,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 정관4로 23(정관신도시 휴먼시아1단지),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시휴먼시아 1단지,2,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 정관4로 23(정관신도시 휴먼시아1단지),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시휴먼시아 1단지,3,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 정관4로 23(정관신도시 휴먼시아1단지),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시휴먼시아 1단지,4,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 정관4로 23(정관신도시 휴먼시아1단지),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관신도시휴먼시아 1단지,5,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 정관4로 23(정관신도시 휴먼시아1단지),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관이지더원5차아파트,1,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 방곡로 29(378 이지더원5차),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관이지더원5차아파트,2,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 방곡로 29(378 이지더원5차),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관이지더원5차아파트,3,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 방곡로 29(378 이지더원5차),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관이지더원5차아파트,4,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 방곡로 29(378 이지더원5차),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
LG헬로비전,정관이지더원5차아파트,5,AC완속,부산광역시 ,기장군 ,정관읍 ,부산광역시 기장군 정관읍 방곡로 29(378 이지더원5차),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,
